호선명,역명,4시승차,4시하차,5시승차,5시하차,6시승차,6시하차,7시승차,7시하차,8시승차,8시하차,9시승차,9시하차,10시승차,10시하차,11시승차,11시하차,12시승차,12시하차,13시승차,13시하차,14시승차,14시하차,15시승차,15시하차,16시승차,16시하차,17시승차,17시하차,18시승차,18시하차,19시승차,19시하차,20시승차,20시하차,21시승차,21시하차,22시승차,22시하차,23시승차,23시하차,0시승차,0시하차,1시승차,1시하차,2시승차,2시하차,3시승차,3시하차
과천선,대공원,1,0,41,397,190,2485,610,2847,800,10791,1149,18639,1533,20306,3176,10516,7303,8369,6763,8261,7790,6596,9386,3877,13363,2224,18339,1341,16246,1083,6349,723,1668,411,747,319,246,257,101,186,28,86,0,1,0,0,0,0
과천선,과천,5,0,1197,892,4432,7075,14960,2523,15992,5921,11291,4813,8148,3961,8095,3847,8507,4173,8435,4843,7403,5369,7526,5937,10806,7128,10218,7972,7151,11624,3791,11838,2398,7696,1833,7470,1258,7640,493,5494,80,1630,0,4,0,0,0,0
과천선,정부과천청사,4,1,1366,1708,4140,10553,14623,18921,14769,67000,13101,23529,12847,16184,13853,16181,15507,12318,17582,13277,23454,13124,20329,12035,21817,12204,28354,14830,52858,20554,15818,19672,13421,11205,15972,8642,10582,7790,3755,5349,385,1292,1,6,0,0,0,0
과천선,인덕원,70,1,7312,1939,21719,10059,70304,24674,65996,89871,42100,35594,34067,20499,31802,19959,34053,19180,35297,23841,30624,27103,30616,28929,34146,33237,44225,43215,73340,68822,32757,63781,23997,37890,23080,35497,16357,36574,6873,25909,1083,8760,0,49,0,0,0,0
과천선,평촌,41,5,3684,1864,15305,6357,48632,22827,41167,67666,23306,30307,19196,15728,18872,14805,20060,14942,20131,18632,19239,17516,21166,17272,22306,21444,31204,25814,51978,40446,25508,41918,19237,22659,17868,20245,14765,18572,5985,11263,875,5502,1,29,0,0,0,0
과천선,범계,99,28,6385,2429,24861,9016,75032,19645,68399,51755,41966,42850,33419,29517,34778,31254,38001,34590,39381,41079,39091,39298,41156,41480,44977,47431,50699,55894,64589,85564,42690,79608,41909,44115,35635,35519,33545,33249,15249,20653,2228,9739,4,24,0,0,0,0
분당선,선릉,21,1,918,930,1618,6794,3000,30476,5073,112339,4778,69903,5472,29437,7200,21007,8599,19894,10272,21740,11478,18220,13423,16290,19208,14193,24693,19140,53921,22489,26410,16025,17305,7765,16457,5722,14375,5080,5211,3641,271,865,2,8,0,0,0,0
우이신설선,보문,0,0,323,134,612,724,1616,1731,3258,4276,2573,2978,2318,2122,2242,2166,2630,2228,3100,2303,2962,2289,2833,2525,2754,2772,2813,2933,3910,3444,2329,2717,1616,1800,1387,1736,1292,1481,522,1112,95,409,0,2,0,1,0,0
분당선,한티,16,1,1592,882,5621,6277,16006,16322,21307,40463,15921,42154,13101,25150,15162,19992,19564,23667,22501,29267,20165,21496,22754,19779,26309,23472,37955,30362,40754,30906,27948,24940,30223,15097,21164,12758,27514,12837,5318,8347,214,911,0,4,0,0,0,0
분당선,도곡,69,0,872,1003,2276,4451,5955,10231,9818,22846,8490,17434,7375,7826,8303,7889,9041,7646,9690,8514,10016,7473,10982,7710,12357,8528,16677,9479,21752,11064,11524,9703,7273,6260,6852,6021,4634,5509,1572,3988,60,559,1,16,0,0,0,0
분당선,구룡,1,0,316,276,908,1405,1907,4328,2763,4154,2614,2418,2311,1426,2139,1264,2884,1304,2255,1650,2052,1755,2345,1794,4436,1889,3274,2182,2994,2615,1470,2263,772,1526,692,1486,409,1380,137,1131,12,143,0,0,0,0,0,0
분당선,개포동,0,0,528,383,1983,4304,5374,4329,6330,7362,4410,6721,3993,5430,4164,3074,5587,3471,5184,4126,4557,3798,4732,4003,6141,4356,8522,4854,6944,6917,4215,6338,3194,3984,2921,3842,2623,4029,987,2731,52,386,1,1,0,1,0,0
분당선,대모산입구,17,0,1537,485,3030,2221,7093,3322,9727,7415,6501,4409,4981,3316,5166,3051,5378,3266,5124,3621,4390,3950,4731,4609,4683,4649,5482,5073,7141,6536,3448,5879,2159,4249,1853,3949,1232,4366,494,2635,19,504,1,2,0,0,0,0
분당선,수서,59,3,2495,2637,5632,11633,19631,20365,31608,40196,23079,26112,22608,17713,18849,14726,22541,19071,22053,19004,15960,17821,22991,19040,24949,23823,30130,27167,40564,36172,19508,29704,19509,20036,14214,17217,14370,14953,8656,7741,268,1276,17,16,0,1,0,0
분당선,복정,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,4,0,3,0,2,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
분당선,수원,485,13,3434,482,7105,2398,22509,5224,24589,9142,14144,6570,9565,5538,9442,6359,10060,8589,10408,8926,10677,8741,12259,8830,14392,11556,16899,13020,19672,20492,15860,18293,14499,10014,12815,7298,11183,6149,5438,3692,186,1769,0,13,0,0,0,0
분당선,서울숲,46,0,1736,392,4310,5932,11767,6871,20632,23418,14141,15797,7539,8917,7193,8244,8178,8885,9436,11241,9441,11226,10766,11309,14316,10949,18470,11953,25609,16505,13692,14551,7695,8749,6258,7807,4266,8605,1738,4623,44,1018,0,12,0,0,0,0
분당선,압구정로데오,78,1,1443,527,2966,9132,4572,17510,7227,58806,6507,76102,7187,39514,11106,28958,14685,26598,16789,28388,20917,27218,26496,25922,32004,24370,43452,27399,67439,32444,51687,23821,43295,9707,29266,6125,22819,5597,8899,3212,327,631,2,5,0,0,0,0
분당선,강남구청,27,0,1131,432,2164,3799,5986,10939,9203,46375,7970,33749,7870,17693,9292,12533,9468,13370,11690,15108,12613,14187,14303,13504,15132,13778,19764,14559,42385,18186,23288,14324,13524,7500,12574,6265,9381,6393,4018,4271,105,851,0,4,0,0,0,0
분당선,선정릉,8,0,905,578,1840,3818,3564,10036,6426,47233,5518,36319,5264,14725,6801,10300,8766,9566,8971,9535,10327,8912,11136,8214,12589,8123,17513,9138,38554,10370,22448,7732,11615,4499,10392,3960,8427,3525,3202,2618,130,703,0,6,0,0,0,0
분당선,가천대,14,6,4378,589,5369,2772,15178,4274,22627,11505,14210,10598,8296,9521,7970,8374,9987,8365,9628,9358,8628,8957,9483,9078,10382,10620,13330,12838,11463,19864,6914,19275,5181,13662,5164,14274,4171,14466,2419,10792,108,1630,0,13,0,0,0,0
분당선,태평,125,8,11376,1970,16636,5095,36608,7215,56299,14706,39499,11571,24125,11123,21049,13321,21178,14435,21841,16440,19629,17248,18461,24235,18327,25252,19530,30351,19930,43461,12384,37724,9462,25688,7730,27847,5532,25955,2511,14938,186,2366,0,12,0,0,0,0
분당선,모란,174,21,11519,2307,18842,9058,49149,18556,66791,27951,49234,22820,32405,22206,31421,27504,34656,29404,35720,33274,34529,32328,34321,38874,36113,40281,38175,45247,40648,63243,25298,54899,17879,37511,17603,36665,13833,31818,7850,21343,703,2918,4,24,0,0,0,0
분당선,야탑,195,6,6129,3118,16044,12663,46334,31686,59582,82271,42106,53837,36367,38186,38885,38342,41537,42057,44014,42751,43402,47802,46637,44481,51970,50156,60066,54463,83714,73339,50626,62655,36308,39822,34409,32990,27070,31648,11308,20006,905,4458,7,5,0,0,0,0
분당선,서현,313,5,4487,2574,10552,8570,28996,29551,36964,70655,28143,67157,26723,45939,30961,42063,35334,42192,37896,49621,43173,46921,49249,47890,52456,46695,64528,53474,89178,67674,60708,57281,55897,31924,47627,26075,40647,21594,18808,13971,1416,2211,3,22,0,0,0,0
분당선,수내,174,2,2188,1227,5855,4554,14659,12264,21132,48399,16035,39789,13507,20177,15555,18156,17612,20615,20454,19546,22259,20970,24816,19413,25641,21611,30865,22750,46823,28170,27839,22467,26841,14536,19593,12088,16002,11598,5132,7171,393,1647,0,33,0,0,0,0
분당선,정자,291,3,3030,840,8749,8818,24344,18501,31682,53817,24193,41548,17749,23109,18447,18187,20659,18436,21480,19808,22097,20297,23913,21191,25049,24596,33569,30532,51413,44714,32007,40076,22761,25424,24752,21015,23553,20986,10184,12741,1575,4161,5,23,0,0,0,0
분당선,미금,475,2,3453,599,9861,10268,21838,16142,29239,37124,24118,32237,23927,22399,26174,23685,26786,25512,29152,28413,30428,26071,32684,30185,31642,30416,36747,32166,41053,41737,24312,37790,18937,24534,18709,22333,16805,20602,5465,13651,403,3311,2,23,0,0,0,0
분당선,오리,571,2,3293,345,11192,6100,27185,11893,31483,28591,23501,18509,18627,12376,18542,11294,18906,13712,19152,15033,18647,15019,19447,14994,20820,17962,24020,17804,33029,26020,16186,24213,12241,17027,12500,13835,9227,13775,3750,9547,158,2995,2,6,0,0,0,0
분당선,이매,24,0,1858,725,4775,2509,12053,6954,14868,10804,10623,8350,9461,6963,9545,6236,10720,7488,9588,8193,9773,8209,8874,8913,10066,9395,10912,11258,12583,13259,7016,12545,5009,8719,5419,7964,5610,8600,1031,5574,97,1297,1,12,0,0,0,0
분당선,보정,36,1,715,94,2930,1161,8053,1775,9431,3832,6726,2322,5631,1446,4729,1824,4033,2188,3704,2464,3466,2772,3671,3954,3537,4369,3727,4878,3680,5707,1931,5608,1339,3856,1213,3687,976,3563,384,2456,38,575,0,2,0,0,0,0
분당선,죽전,1209,3,3672,671,10937,6069,34974,13305,33666,21207,23126,20474,18241,22333,18651,19886,19584,20399,21416,23568,21112,23253,23784,25848,25315,28355,30036,33521,32729,43301,23525,42061,25133,27673,14325,23522,10473,24230,3971,18311,95,8903,1,38,0,0,0,0
분당선,구성,73,2,1972,300,5936,1953,16563,3419,18613,6214,11826,3508,9117,3236,7886,3730,7175,3950,7134,4743,5836,5494,6166,7256,6195,8926,6459,10298,6925,15371,3630,14845,2704,9793,2518,8989,1595,9300,592,6130,39,1423,0,8,0,0,0,0
분당선,신갈,26,0,2164,278,6050,1355,15359,2015,16819,5313,11331,3710,8810,3613,8097,3775,8124,5279,7491,5497,6888,6929,6775,7327,7063,7731,6599,9462,6109,13700,2956,13019,2012,9344,1735,8140,1378,8030,585,6438,74,1325,0,6,0,0,0,0
분당선,기흥,120,5,3931,615,11043,3342,29740,6691,31807,11495,20106,8629,14650,6753,13629,7434,13838,9309,13888,10171,12942,10815,13227,12540,13975,14460,15962,18626,17551,29085,11061,30010,8164,20829,8013,17308,6742,16001,2694,13668,377,3238,1,9,0,0,0,0
분당선,상갈,34,1,2186,444,6865,2302,16023,5396,17678,8785,13023,4968,9862,3962,8620,5090,8695,5420,8328,5863,7150,6032,7099,7052,7903,9143,10791,11423,11302,14449,6353,13726,3790,11244,3508,9866,1792,9586,770,6662,70,1410,0,7,0,0,0,0
분당선,청명,20,2,1590,708,4646,1382,14277,4115,14932,6427,8611,3599,6275,2860,5906,2987,5899,3900,5896,4289,5219,4287,5513,4817,6009,6915,7220,7203,8869,10636,4152,11601,2888,7785,2483,7530,2035,7126,802,4956,104,1277,0,9,0,0,0,0
분당선,영통,45,0,1926,1024,5442,2689,14491,7957,15712,19013,10751,15720,9879,10468,10844,11202,11809,11716,13201,13372,13352,12557,13872,13868,16960,15825,20528,17028,24380,24795,13910,21660,12220,14458,13560,13448,13637,11945,6057,7429,832,2402,1,6,0,0,0,0
분당선,망포,79,5,3450,2318,13198,6202,38100,16760,36527,34156,20915,13234,15250,8196,15584,9250,16986,9567,16155,10826,14759,12188,16207,14592,18936,15756,27957,22382,39688,34305,20846,36620,15206,25526,13405,21845,10783,21247,4321,12638,440,4061,1,4,0,0,0,0
분당선,매탄권선,56,0,1718,623,5794,1231,13629,3296,14271,6872,8691,4742,6749,2611,6131,3009,6902,3405,6438,3602,5522,4616,5720,5168,6306,5916,7974,8570,8497,12790,4956,12349,3175,8713,2967,8497,2389,7500,889,5354,77,1356,0,2,0,0,0,0
분당선,수원시청,311,4,5640,1058,8404,3860,18175,10935,19931,33680,12216,26807,10852,14943,12497,16835,15428,16412,15770,18281,16582,18155,18685,17537,22253,18955,25014,26048,33231,37386,21107,35875,20382,21836,19313,18284,17391,13563,8463,11839,700,2803,0,9,0,0,0,0
분당선,매교,212,1,1823,339,2843,850,6133,1909,7743,5491,4889,3320,3101,2360,3454,2353,3413,2528,3294,2858,2927,2693,2732,3031,2946,4151,4461,4827,3842,7153,2161,5062,1541,3452,1355,3227,1000,2748,301,1708,36,550,0,0,0,0,0,0
수인선,달월,0,0,6,6,25,45,87,50,62,183,41,48,30,64,44,46,87,52,65,50,62,65,57,43,97,62,452,52,285,77,58,46,21,31,32,35,20,34,6,22,2,6,0,0,0,0,0,0
수인선,월곶,2,0,791,313,2643,1204,6930,1872,5726,2251,4037,2255,3396,2105,3473,3157,3743,3009,4070,2848,3712,3244,3430,3715,3794,3965,4150,4998,4778,7289,3460,5359,2075,3967,1911,3488,1268,3201,746,2053,19,483,0,0,0,0,0,0
수인선,소래포구,0,0,1330,329,4290,2166,10038,2665,9661,5442,6105,4659,4957,3895,5349,6403,6186,8698,7240,8275,8480,7987,9968,7578,9719,7161,9023,8186,8079,9663,4993,8385,3990,5797,3659,4896,3118,4280,1685,3080,140,936,0,0,0,0,0,0
수인선,인천논현,1,0,1636,480,4527,3205,11189,6532,11316,13634,7505,9943,7516,6588,7971,7019,8863,8515,9148,9838,9014,9558,9745,9718,10182,10437,11700,13503,13562,16434,8991,13306,7583,8672,7772,7233,5992,6209,3505,3839,445,1012,0,0,0,0,0,0
수인선,호구포,0,0,1089,717,2899,3984,4940,13679,6748,14816,4233,3689,3565,2652,3843,3142,4682,3283,4676,3255,4619,3632,4348,3750,5131,4273,10783,5259,13191,7226,5568,5322,5306,3890,3482,3452,2003,3034,1105,2037,169,556,0,0,0,0,0,0
수인선,남동인더스파크,0,0,304,429,635,3133,1058,13774,1622,17455,1200,2718,1111,1313,1565,1384,1695,1284,1867,1543,2159,1256,2439,1041,2880,1050,9581,1321,11457,1663,3872,2093,3642,1207,2126,947,723,498,208,359,15,107,0,0,0,0,0,0
수인선,원인재,39,3,2744,488,5892,1942,11757,3446,12887,6308,8173,3967,6388,3855,6674,4317,7067,4897,7144,5613,6313,6068,6374,7009,6244,8232,7073,10534,7714,13711,4811,10950,3835,8440,3563,8139,2678,7031,1717,4594,275,1541,0,0,0,0,0,0
수인선,연수,2,0,1682,660,4795,2008,11257,3569,11329,9304,6524,7543,5958,6117,6494,6160,7285,6189,8119,6999,7798,6965,7426,7675,8122,8723,8871,10920,11552,16209,6108,10903,5331,8482,5880,6258,5436,4780,3047,3648,450,932,0,0,0,0,0,0
수인선,송도,1,0,1220,260,2943,836,7931,1665,8813,3267,5000,2307,4266,2328,4719,2834,5013,3398,5724,3885,4650,3828,4359,4656,4327,5401,4623,6312,4626,8705,2677,5447,1842,3842,1482,3750,989,3983,470,2795,45,634,0,0,0,0,0,0
수인선,인하대,2,0,2194,346,6455,1810,15772,3092,14284,8206,7247,6035,5972,4365,6697,4879,7203,6131,7431,6328,7102,6378,7129,7340,8765,8321,9668,11047,9207,16611,5404,9841,4560,7064,4085,6872,3794,6731,2214,3612,95,1104,0,0,0,0,0,0
수인선,숭의,3,0,2033,525,3695,2171,9503,5534,8739,9738,5252,4490,4977,3732,5290,3600,5730,3973,5467,4599,5364,4508,5642,4652,5747,5569,7580,6730,9265,8396,4114,6132,2891,4219,2253,4075,1671,3787,802,1990,14,733,0,0,0,0,0,0
수인선,신포,1,0,789,79,1284,926,2514,2559,2323,6099,1656,3180,1586,2567,2080,2700,2871,3031,3091,3380,3300,3088,3420,2999,3806,3258,4625,3412,6059,4452,2802,2569,2282,1613,2132,1336,1254,1069,708,630,7,271,0,0,0,0,0,0
수인선,인천,78,4,273,72,680,815,1631,2292,1839,3077,1157,1624,1354,2579,1346,4237,1723,5436,2308,5176,2572,4650,2816,4699,3513,4059,3253,3397,2582,3781,1807,2492,1351,1911,1026,1663,448,1516,119,797,5,336,0,0,0,0,0,0
우이신설선,신설동,17,1,525,641,611,1439,854,3808,1768,10863,1460,6101,1475,3510,1870,2654,1986,2688,2260,2946,2577,2513,3485,2033,3583,1846,4774,1846,8365,1738,4385,1109,2627,841,2464,828,1748,757,892,683,183,462,1,76,0,1,0,0
안산선,산본,358,6,7521,1794,19380,5459,50852,11934,46872,26174,27703,22429,23445,18520,23852,20580,25096,25953,25196,28259,24033,27406,26602,28696,28078,30909,29269,38885,33062,58413,24813,56732,18492,35398,19508,26815,16289,24131,7547,16390,1394,7225,6,679,0,0,0,0
안산선,대야미,1,0,1699,627,5202,2866,12183,4312,12679,6901,8976,4276,6692,3414,6636,3612,6994,3979,6921,4073,6209,4563,6318,5633,6758,6452,7602,7660,9144,9896,5237,9378,3679,6749,3154,6689,1916,6090,954,4354,244,1511,0,0,0,0,0,0
안산선,반월,1,0,2660,920,5682,2529,13189,3494,14386,4647,10171,3289,8264,3495,7511,4098,7466,4215,7749,4894,6436,5455,5757,6959,5973,7926,6784,9215,7506,12700,4684,10131,2849,8851,2650,7941,1565,7174,752,4944,255,1674,0,0,0,0,0,0
안산선,상록수,396,16,12316,2245,29741,8015,67464,12266,67742,17202,40403,13886,32824,12354,30388,13954,30063,16533,27737,19990,23953,20910,23249,24658,23567,31193,25349,39800,25763,64824,18135,60506,13800,42883,11828,38724,8921,32828,4709,22799,979,10375,0,1,0,0,0,0
안산선,한대앞,110,4,4706,718,11917,2790,24255,5906,21828,12114,14447,9938,12138,7248,12562,7263,12665,8200,12265,9431,10864,9769,10841,10504,11342,13472,13077,16593,14707,24784,8420,22182,6606,15918,6552,11242,5274,11861,2212,7765,410,3531,2,0,0,0,0,0
안산선,중앙,154,13,6925,659,19083,6921,41118,10592,34833,26394,20991,25205,20592,18686,22911,20794,25270,24765,25765,28246,24615,30189,26862,28200,30066,30964,33038,37457,34684,56871,25142,50527,24140,32957,25007,27577,23377,22564,10461,17468,1894,8122,1,43,0,0,0,0
안산선,고잔,199,17,3657,387,10922,4122,23675,9465,18579,22258,12308,13177,11920,10587,12219,9890,12261,10045,12362,10716,12067,10896,12103,9698,13102,10497,17262,13341,19566,18491,9407,16375,7169,12517,6150,9739,4615,9393,1859,8417,301,4580,0,25,0,0,0,0
안산선,초지,132,0,1445,145,4343,3716,9920,6557,8391,7559,5283,3768,4620,2993,4888,3162,4856,4426,4598,4389,4115,3834,4789,3821,5237,4069,8569,5424,7391,7830,3819,7173,2632,5475,2146,4275,1198,4023,458,2600,54,1320,0,29,0,0,0,0
안산선,안산,909,5,9398,629,13238,13203,21420,36371,22777,31808,22734,14139,21598,14478,21415,16476,22731,18638,23562,19552,23238,18538,22990,20513,24865,22279,42741,27855,46276,30283,26524,27543,22911,21236,14534,18721,6198,13536,1984,8265,304,3850,7,224,0,0,0,0
안산선,신길온천,10,0,1249,38,2421,979,5845,3112,5370,2001,3075,961,2807,1176,2636,1256,2562,1372,2312,1386,2022,1777,1835,2265,2223,2564,2782,3134,3518,4223,1671,3868,1302,2909,732,2275,478,2466,186,1785,48,921,0,18,0,0,0,0
안산선,정왕,147,2,4196,263,7405,8431,15115,21410,14218,19560,11382,11633,10960,10135,11277,8415,11804,8981,11339,9207,10887,10369,11180,10270,12604,11051,17766,14252,24063,18721,12055,15430,9378,12718,7245,10471,4117,9928,1793,7053,209,3253,1,395,0,0,0,0
안산선,오이도,119,3,5468,51,12772,7536,29237,12626,23937,12833,15803,6944,14627,7546,14469,9244,15729,10942,15077,12256,13221,11990,13832,14105,15480,15001,19458,18887,19054,24964,12133,23389,8976,17831,7298,15792,4903,14683,1925,11249,140,4754,1,637,0,0,0,0
안산선,수리산,9,1,2444,519,7236,1184,16535,2508,16045,4169,10014,3632,6979,3979,7023,3094,6562,3081,5890,3398,5077,3597,4819,4337,4513,5291,4760,6534,5132,9674,2953,9390,2114,6261,1535,5656,1020,5531,495,4242,135,1301,0,9,0,0,0,0
우이신설선,북한산우이,8,4,942,396,2104,1849,6776,2294,7691,3592,4689,6667,3729,6843,3980,5593,5562,4642,6024,3801,6782,3675,6062,3397,5535,3357,4779,3525,3368,4314,2056,4517,1364,2960,977,2424,773,2107,408,1405,122,629,1,42,0,1,0,0
우이신설선,솔밭공원,25,1,1519,197,2619,708,7363,1047,7683,1991,5857,1855,4301,1995,3899,2113,3934,2654,3833,2916,3558,3241,3332,3621,3085,4186,3028,4601,2334,6059,1633,6287,1060,4166,763,3563,606,3059,231,2443,56,743,0,25,0,1,0,0
우이신설선,4.19민주묘지,25,10,1226,254,2416,729,5696,1221,7015,3513,5034,3217,4309,3241,4303,3135,4678,3621,5023,3796,4822,3585,4642,4062,4775,4306,4367,4812,3736,6021,2374,6398,1720,4061,1369,3655,948,3199,442,2234,90,654,0,4,0,1,0,0
우이신설선,가오리,9,1,2026,354,4403,1084,12710,2077,14454,3980,9684,3525,7851,3585,6867,3895,7142,4814,6975,4996,5744,5418,5259,6576,5344,7407,5194,8343,4708,10997,3128,11711,2099,7631,1644,6418,1031,5638,576,3801,119,1110,0,13,0,3,0,0
우이신설선,화계,3,0,1512,410,3163,1027,9325,1229,11387,3538,7591,3188,5616,3367,5755,3411,5994,3719,5519,3917,4892,4278,4343,4794,4223,5493,4002,5999,4030,8344,2879,8749,1887,5414,1522,4714,890,4245,444,2709,102,765,2,7,0,0,0,0
우이신설선,삼양,2,1,820,209,2009,727,4821,955,6822,2618,4481,2481,3681,2460,3386,2316,3684,2695,3867,3260,3392,3355,2917,3782,2985,4354,2777,4363,2680,6232,1857,5657,1317,3751,1000,3000,676,2781,312,1592,82,557,3,2,0,0,0,0
우이신설선,삼양사거리,4,3,1048,195,1984,773,5437,1270,6906,3522,4674,3254,4271,2997,4129,2898,4323,3517,4703,3713,4319,3971,3659,4581,3759,5030,3368,5159,3358,6496,2609,6026,1820,3899,1324,2937,1020,2658,536,1532,96,545,0,4,0,0,0,0
우이신설선,솔샘,2,1,1957,283,6958,1019,22198,1631,23790,3434,14091,2810,10019,2889,8603,3017,8934,4091,8284,5189,6700,5500,5959,7147,5963,8886,5894,10716,5320,17451,3361,18157,2372,11577,1760,10158,1262,9856,683,6231,173,2192,2,12,0,0,0,0
우이신설선,북한산보국문,12,2,1635,507,5142,1837,16342,2904,19589,5919,13370,5084,10188,4640,8948,4227,9457,5251,9554,5947,8122,6421,7593,7851,7644,9662,8466,10839,7993,15969,5256,14924,3461,10271,3034,9189,2305,8799,1335,5891,440,1556,3,10,0,0,0,0
우이신설선,정릉,1,0,1276,458,3919,1379,10008,2543,12252,4501,10412,3759,7955,3407,7348,3347,7460,4499,7468,4812,6471,5291,6151,6403,6102,7311,6218,8260,6518,11595,3980,10140,2681,6833,2371,5889,1707,5173,931,3130,215,971,1,10,0,0,0,0
우이신설선,성신여대입구(돈암),2,0,623,194,992,864,2837,2999,5294,6342,3849,5709,3713,5905,4277,5703,5371,6688,5753,7581,5722,7470,6366,7248,6768,7485,7191,8361,8658,10983,6120,8188,5852,4647,6209,3850,5807,2860,3054,1945,506,573,4,3,0,0,0,0
일산선,원흥,86,2,4121,528,10182,5068,30344,4347,32618,7691,18150,6594,13340,5193,11769,5328,11808,7018,11674,7931,9933,8680,10076,10437,11142,11530,12124,15222,12397,20523,6953,25542,4989,16281,4529,13859,3595,14753,1742,9399,271,3261,0,76,0,0,0,0
일산선,삼송,464,4,5187,1008,17552,11730,49798,10473,54414,18529,31832,14656,25137,12923,22787,15761,22895,19662,22410,22270,20394,23095,21447,26023,24408,27122,27839,30711,27932,42252,18899,44476,13879,27361,12825,26076,13463,23416,3179,13800,467,3995,3,160,0,0,0,0
일산선,원당,95,3,7423,806,16531,4976,39516,6903,41723,11040,25553,9284,20544,8601,18701,10477,19107,11127,18661,11674,16063,14597,15508,16172,14923,19591,15872,24688,15371,32404,8896,33350,5967,23537,5171,20621,3645,21032,1414,12481,204,3319,1,39,0,0,0,0
일산선,화정,111,3,8658,1429,19551,5861,47801,9830,50513,25876,33723,22684,28597,21522,28444,23624,30521,24196,32952,27385,31700,30382,31115,34958,31539,37158,31272,41681,31856,56741,19416,54342,15867,34898,17340,29839,15088,27229,7038,17766,1062,4429,5,57,0,0,0,0
일산선,대곡,2,0,531,139,1966,464,5095,1188,4811,2364,2834,1802,2096,1158,2124,1576,2370,1586,2581,1406,2191,1603,2108,1778,2301,1939,2824,2310,4210,3446,1821,3090,1057,1683,1129,1630,796,1612,463,1275,69,605,2,7,0,0,0,0
일산선,백석,46,0,3503,1921,8593,5751,20265,10873,22068,24088,16927,15455,15514,14488,16970,14313,17787,15245,18167,18280,18254,18327,20350,19265,20665,20450,23865,21829,27305,26469,16860,26908,13454,17167,13966,13157,10362,12299,4099,8411,644,2906,4,26,0,0,0,0
일산선,마두,14,1,2524,1356,8378,4181,14190,6557,14906,19023,11918,14780,13076,11760,13949,12731,13822,11781,14669,14220,14480,14723,15226,14198,15676,14407,16246,14241,19647,17759,11348,16912,6538,11011,6090,8749,5684,9023,1553,6428,251,2264,1,28,0,0,0,0
일산선,정발산,42,0,1859,921,4030,2842,7135,5510,8717,17306,7706,18435,7824,13715,10180,15390,11823,15688,13839,18523,15552,17744,17797,15952,19100,16878,20924,16905,26729,21727,14995,18381,16227,10781,11672,7698,10430,6366,4385,4512,757,1479,1,43,0,0,0,0
일산선,주엽,53,1,3842,1108,12641,3443,22810,7354,21361,13548,17495,14031,16604,11940,17034,12490,17336,12503,16767,16558,15476,16053,16911,18340,17733,17420,16830,19569,16021,23067,8904,23158,7299,15780,5542,12964,5213,11233,1292,7881,157,3319,4,367,0,0,0,0
일산선,대화,115,0,5142,1329,21121,5370,54445,11261,39457,16683,27838,14315,24406,12897,22581,12215,22382,15498,20977,16447,20432,16239,21157,18091,22161,16636,24343,22368,25015,26455,12806,29328,9358,22535,7650,18211,5145,18117,1928,12545,304,5366,6,917,0,0,0,0
장항선,봉명,8,0,724,222,1326,646,1808,2507,2087,2931,2623,3260,2427,1521,2617,2746,2646,1355,2412,2502,2183,1763,2513,2085,2256,1803,2856,1246,1742,2666,1355,1682,919,1077,638,947,466,1014,328,517,75,341,0,0,0,0,0,0
장항선,쌍용(나사렛대),4,0,1189,217,3045,471,5669,1421,5119,2691,4549,2622,3100,1773,3159,2900,2933,1927,3623,3543,2584,1880,3175,3740,2831,3558,3924,3544,3213,5786,2054,4405,2238,2968,1546,2366,1126,2267,561,2205,224,1117,0,0,0,0,0,0
장항선,아산,1,0,472,566,1485,2312,4709,3556,3792,4397,3671,4220,3263,4465,3932,4830,4136,3669,4308,6053,4716,3138,6696,5178,5479,2622,6425,6181,8040,5106,5376,4902,4338,3811,4457,2318,3119,1957,1959,1605,537,732,0,0,0,0,0,0
장항선,배방,0,0,548,45,1168,511,2421,800,2291,1270,2482,1125,1552,1253,1732,1644,1510,1137,1890,1846,1549,1084,1860,2441,1394,1330,2133,2715,1957,2130,1076,1668,981,1961,783,1245,472,1070,371,1362,124,448,0,0,0,0,0,0
장항선,온양온천,2,0,1500,656,3714,2527,6985,4064,8000,7163,9818,7112,7684,10837,9507,14248,12056,12298,11384,8935,15615,11099,11380,9582,11164,8283,8931,8044,8625,10563,5097,6510,3546,7304,2742,4711,1676,3275,1218,3744,292,1547,0,0,0,0,0,0
장항선,신창(순천향대),13,2,588,30,824,226,1717,1378,1692,2438,2407,1278,1786,1890,1992,1786,2634,2395,1772,1849,3583,2713,2006,1719,3829,2534,2810,1755,2981,2600,1313,1855,1206,2025,771,1614,428,1451,247,1389,42,706,0,0,0,0,0,0
중앙선,회기,469,5,9125,3044,17009,11563,48398,21917,63860,45642,42170,37411,34980,32334,37303,32507,42541,33874,44620,37527,43980,37341,45325,37680,48108,38114,57072,50139,51263,66768,32550,60433,26914,39404,27754,39562,24613,37761,14367,28408,885,7882,3,28,0,0,0,0
중앙선,중랑,53,2,4556,302,7289,1964,19470,3315,19951,5880,11582,4393,9370,4184,8180,4589,8774,5568,8806,6062,7708,7287,7304,9281,7211,10134,6932,11690,7838,17930,5197,17026,3591,10230,3102,8813,2372,8707,1146,5057,114,1252,0,1,0,0,0,0
